0.922,-0.18181818181818177,0.9411764705882353,-0.0,0.735137359073612,1.0
0.971,-0.0,0.9375,-0.0,0.8749314556780409,1.0
0.947,-0.19999999999999996,0.95,-0.0,0.9487294800164372,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
0.977,-0.29999999999999993,0.95,-0.0,0.8982309635921236,1.0
0.926,-0.1428571428571429,1.0,-0.0,0.9858051830939256,1.0
1.0,-0.36363636363636365,1.0,-0.0,1.0,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
1.0,-0.36363636363636365,1.0,-0.0,1.0,1.0
0.962,-0.0,0.9375,-0.0,0.9355069850316178,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
0.806,-0.0,0.8235294117647058,-0.0,0.287044697955788,1.0
0.932,-0.0,0.875,-0.0,0.7951998879142583,1.0
0.933,-0.0,0.9090909090909091,-0.0,0.9048374180359595,1.0
0.947,-0.19999999999999996,0.95,-0.0,0.9487294800164372,1.0
0.967,-0.18181818181818177,0.9411764705882353,-0.0,0.9394130628134758,1.0
0.962,-0.0,0.9375,-0.0,0.9355069850316178,1.0
0.182,-0.1578947368421053,0.6666666666666666,-0.0,0.30458613384895955,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
0.971,-0.125,0.875,-0.0,0.7035320801118453,1.0
1.0,-0.36363636363636365,1.0,-0.0,1.0,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
1.0,-0.36363636363636365,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
0.922,-0.18181818181818177,0.9411764705882353,-0.0,0.735137359073612,1.0
0.971,-0.0,0.9375,-0.0,0.8749314556780409,1.0
0.947,-0.19999999999999996,0.95,-0.0,0.9487294800164372,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
0.977,-0.29999999999999993,0.95,-0.0,0.8982309635921236,1.0
0.926,-0.1428571428571429,1.0,-0.0,0.9858051830939256,1.0
1.0,-0.36363636363636365,1.0,-0.0,1.0,1.0
1.0,-0.11111111111111116,1.0,-0.0,1.0,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
1.0,-0.36363636363636365,1.0,-0.0,1.0,1.0
0.962,-0.0,0.9375,-0.0,0.9355069850316178,1.0
1.0,-0.16666666666666674,1.0,-0.0,1.0,1.0
0.806,-0.0,0.8235294117647058,-0.0,0.287044697955788,1.0
0.932,-0.0,0.875,-0.0,0.7951998879142583,1.0
0.933,-0.0,0.9090909090909091,-0.0,0.9048374180359595,1.0
0.947,-0.19999999999999996,0.95,-0.0,0.9487294800164372,1.0
0.967,-0.18181818181818177,0.9411764705882353,-0.0,0.9394130628134758,1.0
0.962,-0.0,0.9375,-0.0,0.9355069850316178,1.0
