0.983,-0.0,0.984251968503937,-0.0,0.9451171713439749,1.0
0.992,-0.0,0.9861111111111112,-0.0,0.9561533243847015,1.0
1.0,-0.11111111111111116,0.8421052631578947,-0.0,0.6573611646280005,1.0
0.5,-0.0,0.2631578947368421,-0.0,0.0,1.0
1.0,-0.04347826086956519,0.48717948717948717,-0.0,0.21353659412328063,1.0
0.443,-0.11111111111111116,0.627906976744186,-0.125,0.0,0.5
0.001,-0.0,0.05154639175257732,-0.0,9.039702861076786e-09,0.5
1.0,-0.0,0.2631578947368421,-0.0,0.0,1.0
0.225,-0.16129032258064524,0.3028571428571429,-0.03333333333333333,0.022881670012238137,1.0
0.594,-0.2857142857142858,0.6511627906976745,-0.0,0.5310449124035833,1.0
0.251,-0.0,0.28350515463917525,-0.030303030303030304,0.06736344008632797,0.2
0.8,-0.0,0.8,-0.0,0.7626889909155761,0.6
0.959,-0.0,0.9861111111111112,-0.023809523809523808,0.9325372026692903,1.0
1.0,-0.09523809523809534,1.0,-0.0,1.0,1.0
0.968,-0.0,0.9742268041237113,-0.0,0.9428220304379412,1.0
0.3333333333333333,-0.0,0.47368421052631576,-0.0,0.0,0.0
0.976,-0.0,1.0,-0.0,0.9451935542479348,1.0
1.0,-0.0,1.0,-0.0,1.0,1.0
0.363,-0.0,0.3942857142857143,-0.0,0.18244348654375953,0.7
0.024,-0.25,0.30952380952380953,-0.0,0.05037410175808558,0.8
0.966,-0.0,0.9771428571428571,-0.0,0.9797946652172367,1.0
0.959,-0.02083333333333337,1.0,-0.0,0.926987250978518,1.0
0.176,-0.16666666666666674,0.272,-0.0,0.04521969690088657,0.8
0.928,-0.0,0.9444444444444444,-0.0,0.8688479591586707,1.0
0.401,-0.0,0.42857142857142855,-0.0,0.23558909916201173,0.0
0.76,-0.0,0.7976190476190477,-0.0,0.712941775495185,1.0
0.323,-0.19148936170212771,0.4540229885057471,-0.0,0.0,0.6
0.108,-0.1875,0.5588235294117647,-0.0,0.0,1.0
0.557,-0.016949152542372836,0.5771428571428572,-0.0,0.4806224389462837,0.9
0.964,-0.020408163265306145,0.9882352941176471,-0.0,0.9661492687110087,0.9
0.413,-0.0,0.44571428571428573,-0.0,0.23520278381398266,0.7
0.752,-0.10256410256410264,0.7976190476190477,-0.0,0.7071551916914677,1.0
0.986,-0.0,1.0,-0.0,0.9467535998269502,1.0
0.968,-0.0,0.9902912621359223,-0.0,0.886071933136367,1.0
0.108,-0.0,0.16091954022988506,-0.0,0.0026658192402290513,0.5
0.401,-0.0,0.47058823529411764,-0.0,0.23617328442212362,1.0
1.0,-0.0,1.0,-0.0,0.8597743642186041,1.0
0.856,-0.0,0.9080459770114943,-0.0,0.7935394918209026,1.0
0.959,-0.0,0.9942528735632183,-0.0,0.9181275608612101,1.0
0.013,-0.3529411764705882,0.37254901960784315,-0.0,0.03940497219775927,0.5
0.535,-0.0,0.5542857142857143,-0.0,0.3876535615617714,1.0
0.949,-0.061224489795918435,0.9882352941176471,-0.0,0.9420234562410761,1.0
1.0,-0.09523809523809534,1.0,-0.0,1.0,1.0
0.962,-0.0,0.979381443298969,-0.0,0.9313606725181865,1.0
0.0,-0.0,0.03428571428571429,-0.0,0.0,0.5
0.616,-0.0,0.7976190476190477,-0.0,0.3415506511109518,1.0
0.99,-0.0,1.0,-0.0,0.9839324961503676,1.0
0.961,-0.0,0.9722222222222222,-0.0,0.9113049456647573,1.0
0.929,-0.0,0.9712643678160919,-0.01020408163265306,0.8917289557950426,1.0
0.937,-0.09836065573770492,0.9902912621359223,-0.017241379310344827,0.862669294252497,1.0
0.494,-0.0,0.5142857142857142,-0.0,0.3017698059281939,0.8
0.99,-0.02083333333333337,1.0,-0.0,0.934272459299575,0.9
1.0,-0.0,0.47368421052631576,-0.0,0.32919298780790557,1.0
0.5,-0.0,0.2631578947368421,-0.0,0.0,1.0
1.0,-0.09523809523809534,1.0,-0.0,1.0,1.0
0.981,-0.0,1.0,-0.0,0.949174334118158,1.0
0.957,-0.0,0.984,-0.0,0.9591736523397387,1.0
0.967,-0.0,0.9722222222222222,-0.0,0.9419634880054374,1.0
0.808,-0.0,0.8275862068965517,-0.0,0.7857705015226208,0.8
0.73,-0.0,0.7352941176470589,-0.0,0.6408845324921993,1.0
0.916,-0.0,0.92,-0.0,0.8754190681633397,0.8
0.78,-0.0,0.8055555555555556,-0.0,0.754106002195153,1.0
0.544,-0.18333333333333335,0.5771428571428572,-0.017857142857142856,0.4474492311010807,1.0
0.95,-0.1428571428571429,1.0,-0.02127659574468085,0.8992602456339988,1.0
0.0,-0.0,0.3684210526315789,-0.0,0.1222015721374577,0.0
0.141,-0.16981132075471705,0.56,-0.0,0.07744994588558823,1.0
0.461,-0.16000000000000003,0.5833333333333334,-0.0,0.18955871124052073,1.0
0.96,-1.1102230246251565e-16,0.9714285714285714,-0.0,0.951007326472043,1.0
0.955,-0.0,0.9880952380952381,-0.0,0.8972478700484964,1.0
1.0,-0.0,0.7894736842105263,-0.0,0.7207330694791674,1.0
0.557,-0.0,0.5771428571428572,-0.0,0.4629460188522764,1.0
0.983,-0.0,0.9880952380952381,-0.0,0.9339350333220001,1.0
0.858,-0.0,0.7962962962962963,-0.0,0.5166805468287129,1.0
0.248,-0.08571428571428574,0.3402061855670103,-0.0,0.0251797082886869,0.5
0.421,-0.0,0.47701149425287354,-0.0,0.1985842495778168,0.7
0.234,-0.16666666666666674,0.28431372549019607,-0.0,0.02710339343695663,0.8
0.938,-0.08695652173913049,1.0,-0.0,0.8305382674885238,1.0
0.746,-0.17021276595744683,0.7938144329896907,-0.02247191011235955,0.5970254792465655,1.0
1.0,-0.0,0.9473684210526315,-0.0,0.9459594689067654,1.0
0.5,-0.0,0.2631578947368421,-0.0,0.0,1.0
0.552,-0.0,0.5714285714285714,-0.0,0.4636739476727833,1.0
0.96,-0.0,0.9767441860465116,-0.0,0.9428766723146684,1.0
0.399,-0.024390243902439046,0.42857142857142855,-0.0,0.216056242129219,1.0
0.769,-0.0,0.7738095238095238,-0.0,0.6742778894391769,1.0
0.946,-1.1102230246251565e-16,0.9714285714285714,-0.0,0.9084332395070699,0.9
0.971,-0.0,1.0,-0.0,0.929470131601408,0.9
0.952,-0.04761904761904767,0.9772727272727273,-0.0,0.8914256136184804,1.0
0.845,-0.01980198019801982,0.8865979381443299,-0.0,0.7398879636779183,1.0
0.993,-0.0,1.0,-0.0,0.9655785374018749,1.0
0.732,-0.0,0.7777777777777778,-0.030303030303030304,0.6675930719333011,1.0
1.0,-0.0,1.0,-0.0,1.0,1.0
0.969,-1.1102230246251565e-16,1.0,-0.0,0.9139238663907229,1.0
0.971,-0.0,0.9882352941176471,-0.0,0.9380315945137,1.0
0.995,-1,1.0,-0.01,0.9892525112330043,1.0
0.984,-0.0,1.0,-0.0,0.9642894662422448,1.0
1.0,-0.0,1.0,-0.0,1.0,1.0
0.956,-0.04999999999999993,0.9767441860465116,-0.0,0.9764716866522433,1.0
0.966,-0.0,0.9845360824742269,-0.0,0.9428329815958664,1.0
1.0,-0.0,0.21052631578947367,-0.0,0.0,1.0
1.0,-0.0,1.0,-0.0,1.0,1.0
0.983,-0.0,1.0,-0.0,0.9209185603883869,1.0
0.363,-0.02564102564102566,0.4,-0.0,0.18903172641669788,1.0
0.699,-0.0,0.7619047619047619,-0.030303030303030304,0.5856081732905671,1.0
0.993,-0.0,1.0,-0.0,0.9839324961503676,1.0
0.945,-0.0,0.9722222222222222,-0.0,0.9117727013689417,1.0
0.502,-0.0576923076923076,0.52,-0.0,0.3671197449241516,0.8
0.955,-0.0,0.9880952380952381,-0.0,0.8960892948679577,0.9
0.253,-0.0,0.4,-0.043478260869565216,0.0,0.5
0.019,-0.16666666666666674,0.25,-0.0,0.0,0.5
0.988,-0.13636363636363635,0.9772727272727273,-0.0,0.9412441815086103,1.0
0.961,-0.008196721311475308,0.9748743718592965,-0.008695652173913044,0.9163322610872684,1.0
0.899,-0.1499999999999999,0.9534883720930233,-0.0,0.85379984169834,1.0
0.659,-0.012195121951219523,0.6855670103092784,-0.0,0.5581850914194829,1.0
0.006,-0.41666666666666674,0.184,-0.0,0.0,0.4
0.009,-0.0,0.19444444444444445,-0.0,0.009648792267976674,0.4
1.0,-0.0,1.0,-0.0,0.8551262600806753,1.0
0.893,-0.010526315789473717,0.9712643678160919,-0.0,0.7651187413825635,1.0
0.792,-0.0,0.8137254901960784,-0.0,0.6477880221462242,1.0
0.557,-0.0,0.5771428571428572,-0.0,0.4718133238044907,1.0
0.954,-0.020408163265306145,0.9882352941176471,-0.0,0.9824862911776876,1.0
1.0,-0.09999999999999998,0.8947368421052632,-0.0,0.851462883232646,1.0
0.976,-0.0,0.9942528735632183,-0.0,0.9238511435007055,1.0
0.966,-0.0,0.9901960784313726,-0.017543859649122806,0.9129599240100889,1.0
